timestamp,soil_humidity,soil_ph,soil_ec,soil_n,soil_p,soil_k,soil2_humidity,soil2_ph,soil2_ec,soil2_n,soil2_p,soil2_k,soil3_humidity,soil3_ph,soil3_ec,soil3_n,soil3_p,soil3_k
2025-06-14 03:03:03,21.6,5.3,0.0,0.0,0.0,0.0,21.6,5.3,0.0,0.0,0.0,0.0,21.6,5.3,0.0,0.0,0.0,0.0
2025-06-14 09:03:03,21.5,5.3,0.0,0.0,0.0,0.0,21.5,5.3,0.0,0.0,0.0,0.0,21.5,5.3,0.0,0.0,0.0,0.0
2025-06-14 15:03:03,58.7,7.1,173.0,0.0,40.0,32.0,58.7,7.1,173.0,0.0,40.0,32.0,58.7,7.1,173.0,0.0,40.0,32.0
2025-06-14 21:03:03,52.6,6.4,137.0,0.0,23.0,15.0,52.6,6.4,137.0,0.0,23.0,15.0,52.6,6.4,137.0,0.0,23.0,15.0
2025-06-15 03:03:03,51.0,6.1,125.0,0.0,17.0,9.0,51.0,6.1,125.0,0.0,17.0,9.0,51.0,6.1,125.0,0.0,17.0,9.0
2025-06-15 09:03:03,50.0,6.0,120.0,0.0,15.0,7.0,50.0,6.0,120.0,0.0,15.0,7.0,50.0,6.0,120.0,0.0,15.0,7.0
2025-06-15 15:03:03,47.0,6.2,123.0,0.0,16.0,8.0,47.0,6.2,123.0,0.0,16.0,8.0,47.0,6.2,123.0,0.0,16.0,8.0
2025-06-15 21:03:03,39.4,5.8,58.0,0.0,0.0,0.0,39.4,5.8,58.0,0.0,0.0,0.0,39.4,5.8,58.0,0.0,0.0,0.0
2025-06-16 03:03:02,36.8,5.6,37.0,0.0,0.0,0.0,36.8,5.6,37.0,0.0,0.0,0.0,36.8,5.6,37.0,0.0,0.0,0.0
2025-06-16 09:03:03,34.7,5.3,18.0,0.0,0.0,0.0,34.7,5.3,18.0,0.0,0.0,0.0,34.7,5.3,18.0,0.0,0.0,0.0
2025-06-16 15:03:03,28.1,5.8,5.0,0.0,0.0,0.0,28.1,5.8,5.0,0.0,0.0,0.0,28.1,5.8,5.0,0.0,0.0,0.0
2025-06-16 21:03:03,24.4,5.2,0.0,0.0,0.0,0.0,24.4,5.2,0.0,0.0,0.0,0.0,24.4,5.2,0.0,0.0,0.0,0.0
2025-06-17 03:03:03,23.9,5.1,0.0,0.0,0.0,0.0,23.9,5.1,0.0,0.0,0.0,0.0,23.9,5.1,0.0,0.0,0.0,0.0
2025-06-17 09:03:03,23.6,5.0,0.0,0.0,0.0,0.0,23.6,5.0,0.0,0.0,0.0,0.0,23.6,5.0,0.0,0.0,0.0,0.0
2025-06-17 15:03:02,46.8,6.0,91.0,0.0,1.0,0.0,46.8,6.0,91.0,0.0,1.0,0.0,46.8,6.0,91.0,0.0,1.0,0.0
2025-06-17 21:03:02,44.5,5.8,51.0,0.0,0.0,0.0,44.5,5.8,51.0,0.0,0.0,0.0,44.5,5.8,51.0,0.0,0.0,0.0
2025-06-18 03:03:03,44.0,5.5,37.0,0.0,0.0,0.0,44.0,5.5,37.0,0.0,0.0,0.0,44.0,5.5,37.0,0.0,0.0,0.0
2025-06-18 09:03:03,43.4,5.5,35.0,0.0,0.0,0.0,43.4,5.5,35.0,0.0,0.0,0.0,43.4,5.5,35.0,0.0,0.0,0.0
2025-06-18 15:03:02,42.2,6.2,54.0,0.0,0.0,0.0,42.2,6.2,54.0,0.0,0.0,0.0,42.2,6.2,54.0,0.0,0.0,0.0
2025-06-18 21:03:03,31.7,5.7,0.0,0.0,0.0,0.0,31.7,5.7,0.0,0.0,0.0,0.0,31.7,5.7,0.0,0.0,0.0,0.0
2025-06-19 03:03:03,29.5,5.6,0.0,0.0,0.0,0.0,29.5,5.6,0.0,0.0,0.0,0.0,29.5,5.6,0.0,0.0,0.0,0.0
2025-06-19 09:03:02,27.8,5.6,0.0,0.0,0.0,0.0,27.8,5.6,0.0,0.0,0.0,0.0,27.8,5.6,0.0,0.0,0.0,0.0
2025-06-19 15:03:03,26.4,5.7,0.0,0.0,0.0,0.0,26.4,5.7,0.0,0.0,0.0,0.0,26.4,5.7,0.0,0.0,0.0,0.0
2025-06-19 21:03:03,24.1,5.6,0.0,0.0,0.0,0.0,24.1,5.6,0.0,0.0,0.0,0.0,24.1,5.6,0.0,0.0,0.0,0.0
2025-06-20 03:03:03,23.5,5.7,0.0,0.0,0.0,0.0,23.5,5.7,0.0,0.0,0.0,0.0,23.5,5.7,0.0,0.0,0.0,0.0
2025-06-20 09:03:02,23.3,5.6,0.0,0.0,0.0,0.0,23.3,5.6,0.0,0.0,0.0,0.0,23.3,5.6,0.0,0.0,0.0,0.0
2025-06-20 15:03:03,59.6,6.4,1.0,0.0,9.0,1.0,59.6,6.4,1.0,0.0,9.0,1.0,59.6,6.4,1.0,0.0,9.0,1.0
2025-06-20 21:03:03,53.1,5.8,0.0,0.0,0.0,0.0,53.1,5.8,0.0,0.0,0.0,0.0,53.1,5.8,0.0,0.0,0.0,0.0
